32.25,18.312,11.25,4.125,4.3125,12.25,18.938,17,64,30.562,20.438,11.75,11.438,11,15.5,37.875,49.312,42.875,34.125,24.875,38.062,11.375,10.688,19.812,46.5,44.25,22.062,11.438,23.562,23.938,11.312,15.938,39.312,17.75,11.125,8,9.9375,10.062,19,16.688,94.938,28.688,14.938,12,14.125,7.4375,26.438,45.562,102.62,57.75,18.562,18.938,49.125,13.062,13.5,33.188,49.438,42.125,32.25,21.812,46.188,22.125,11.625,15.5,42,23.625,15.375,14.438,10.875,5.875,4.0625,12.562,98.938,33.562,15.938,17.25,19.5,5.375,6.6875,28.438,100.31,31.625,13.875,16.375,56.938,14.312,12.562,48.125,41.125,17.688,22.75,20.188,42.688,25.25,22.125,34.625,20,11.562,8,14.75,19.312,5.75,3.0625,7.25,63.188,16.188,8.6875,6.75,18,4.3125,9.75,28.938,45.75,14.688,3.625,17.125,57.75,12.812,14.5,35.188,18.5,4.1875,5,10.125,29.688,14.5,23.188,25.25,0.47607,0.10986,0.41504,1.2451,5.1392,9.4971,5.6641,5.957,6.2866,5.0537,6.3232,2.6733,0.14648,0.048828,0.036621,0,0.13428,0.012207,0.012207,0.024414,0.012207,0.30518,0,0.024414,0.061035,0.024414,0.012207,0.15869,0.048828,0.073242,0,0.024414,1
32.444,10.889,4.7778,2.7778,2.5556,6.7778,26.444,47,58.444,30,11.444,3.6667,2.6667,10.667,45.778,50.333,72.556,47.222,18.667,5.4444,5.1111,18.333,43.222,62.444,41.111,29.222,23.889,3.3333,19,27.111,19.333,36.778,42.778,27.667,18.556,5.2222,4.8889,3.5556,10.889,27.667,90.556,38.667,17.778,8.1111,4.5556,14.444,21,64.556,104.22,48.222,17.556,18,10.889,18.889,20.333,71.667,78.778,44.333,20.889,25.444,17.556,21,14.444,34.222,26.778,41.556,39.778,5.5556,3,4.7778,4.4444,16.333,68.556,48.444,36.556,20.667,7,14.444,11.222,38.444,107.89,62.444,12.778,10.444,2.2222,17.889,30.889,55.444,67.111,32.222,8.5556,15,7.5556,16.889,34.222,44.444,9.8889,16.889,19.778,8.3333,3.5556,7.7778,4.4444,6.6667,21.556,34.333,16.667,5.4444,14.222,17.667,20.444,22.333,54.556,32.889,14.667,13.444,12.778,12.444,29.222,42.333,40.444,18.444,8.6667,2.8889,7.4444,25.556,27.778,21,0.061035,0,0.012207,0.024414,0,0.061035,0.024414,0.073242,0.21973,0.26855,0.64697,0.79346,0.89111,1.2695,2.063,3.4546,8.9233,9.4849,6.7627,3.8696,4.5532,2.5879,1.6602,1.001,0.54932,0.46387,0.20752,0.048828,0.012207,0,0,0.012207,1
11.312,13.75,4.5625,6.625,4.0625,2.5625,10.188,7.6875,43.562,36.625,28.188,9.5625,6.25,3,9.4375,17.625,58.062,55.875,44.5,14.625,9.875,5.5,10.125,22.562,25.5,29.625,43.375,37.25,16.5,12.625,6.5625,22.875,41,16.688,3.8125,1.1875,1.5,4.5625,11.75,16.125,101.56,58.812,28.125,13.75,11.25,8.8125,8.0625,38.125,76.688,72.188,61.938,31.312,22.688,15.688,12.25,39.125,25.812,30.125,48.188,37.625,36.312,34.688,18.688,22.312,51,21,7.9375,2.8125,3.25,4.375,3.5625,15.125,99.312,44,15.312,14.688,10.375,12.812,24.375,57.625,79.875,38.938,19.625,13.562,27.375,38.5,59.938,61.5,28.938,20.812,22.5,19.938,42.25,56.375,36.688,24.062,35.688,11.312,2.125,1.625,2.6875,1.75,8.9375,24.625,49.812,27.25,13.312,7.5625,11.25,4.1875,23.75,49.562,44.062,26.75,15.562,12.75,16.375,10.938,38.75,46,21.438,15.688,15.312,11.188,17.438,27,24.562,25.625,0.012207,0,0,0,0,0,0,0.14648,0.93994,2.1973,3.6743,4.5898,15.344,12.146,2.6489,3.2837,1.5747,0.48828,0.65918,0.5127,0.28076,0.37842,0.3418,0.048828,0.15869,0.18311,0.073242,0.097656,0.073242,0.048828,0.048828,0.048828,1
4.0909,2.3636,2.2727,10.091,36.909,46.364,42.818,19,56.727,8.2727,0.90909,2.8182,12.909,37.091,52.273,35.182,83.182,41.818,4.4545,2.6364,20.455,12.273,12.364,33.909,23.364,29.182,5.6364,5.7273,30.091,11,0.72727,2.9091,8.9091,5.1818,13.455,16.636,35.545,47.727,47.091,16.545,105.27,21.455,15.727,24.818,19.091,31.455,28.636,44.182,118.09,46,5.0909,10.909,36.364,20.909,6,48.909,38.364,22.273,5.0909,10,55.091,15.545,1,5.5455,21.545,6.0909,10.727,6.2727,20.727,35.273,22.455,21.182,88.091,38.364,31.273,19,9.4545,17.545,14.091,30.636,120.27,50,12.182,14.091,34.364,17.727,8.5455,44.818,30.545,7.8182,0.90909,13.545,43.818,15.091,7.7273,13.545,13.364,13.182,18.273,3.7273,9.6364,9.6364,11.364,12.182,47.364,22.727,20.273,2.2727,1.8182,6.4545,17.818,27,59.545,13.091,5.6364,10.091,16.273,5.3636,9.2727,48.455,20.545,10.545,1.5455,11.091,20.909,6,5.6364,17.091,1.1475,5.896,5.9326,2.0264,0.76904,1.8921,2.417,2.6611,1.709,1.2085,1.7334,1.3794,1.9531,2.0508,2.0874,3.0518,3.6743,7.0557,1.1841,0.085449,0.061035,0,0.012207,0,0,0,0,0,0,0,0,0.012207,1
30.2,29.6,12.6,6.6,15.7,15.7,6.9,17.6,54.6,46,30.3,20.6,17.2,18.2,6.2,31.5,64.2,50.8,40.7,18.7,12.8,7.6,2.9,29.1,55.2,49,19,10.6,14.8,6.5,2.5,20.1,42.5,30.7,18.9,23.1,33.9,19.4,6.6,15.3,93.5,52.9,14.8,23.3,25.3,12.2,7.4,31.3,99.3,66.5,42,21.9,13.1,7.9,7,37,72.7,78.3,33.3,19.4,14.6,9.1,3.9,26.3,40.5,29.4,14.6,26,25.7,14.9,6.1,17,84.3,34.7,21.3,36.3,19.2,13.7,13.3,51.2,89.8,46.9,32.2,15.4,10.1,15.6,28.5,59.7,64.9,50.4,15.3,6.6,11.6,13.3,12.9,48,23.5,15.1,9.5,12.7,11,11.6,16.7,18.4,52.9,29.9,15.6,16.5,8.1,12,20.4,37.8,47.1,25.7,29,13.9,9.1,6.4,16.3,41.4,39.6,20,10.3,5.1,6.2,5.5,10.3,50.2,0.012207,0,0,0,0,0,0,0,0,0.012207,2.8809,1.9287,6.543,4.0771,9.79,9.8755,3.4302,5.3833,1.6235,2.9053,0.87891,0.5127,0.073242,0.036621,0.024414,0,0,0,0,0,0,0.012207,1
15.059,16.882,7.4706,14.706,36.412,28.588,11.882,7.5882,29.529,17.824,9.6471,15.412,30,27.471,34.941,29.176,57.647,33.529,12.706,22.412,18.235,24,29.588,46.294,23.235,18.941,18.588,22.118,13.647,26.059,23.882,17.765,18.647,13.824,10.176,18.176,33.294,38.471,28.941,13.235,68,19.353,10.765,29.824,53.706,42.412,37.235,37.706,100,39.235,15.176,34.176,31.588,21.353,19.882,57.412,31.529,26.941,20.353,19.294,20,23.353,19.529,17.059,28.412,23.471,21.059,27.235,28.941,21.765,17.882,24.882,70.706,31.588,31.294,45.588,55.176,24.529,13.882,32.059,98.176,50.059,31.941,37.706,27.118,21.353,11.824,37.529,24.176,24.353,28.706,30.176,23.941,17.235,8.6471,12.353,23.588,22.647,20.412,24.118,31.706,17.647,15.765,22.824,34.588,28.588,35.824,25.529,26.059,21.824,25.235,24.647,53,39.176,32.471,29.882,8.5882,11.294,20.941,31.647,20.647,17.765,25.294,17.941,14.765,16.471,14.529,13.647,0.024414,0,0,0.024414,0,0,0.012207,0.012207,0.073242,0.15869,0.63477,3.1982,13.928,15.613,11.682,4.1504,0.30518,0.10986,0,0,0.012207,0,0,0.012207,0,0.012207,0.012207,0,0,0,0,0.024414,1
25.091,1,0.36364,8.1818,17.727,21,2.8182,10.182,86.636,17.727,2.6364,4.2727,14.091,15.455,4.7273,25.364,64.545,30.909,7.5455,7.2727,27.909,18.909,13,14.545,65.455,32.182,11.818,14.727,22.091,8.7273,12.364,16.727,28.455,4.7273,1.6364,11.818,31.636,24.727,6.9091,5.5455,106.64,43.727,4.4545,10.182,23.182,13.091,2,13.909,93.364,44.909,12.273,20.636,52.909,24.364,9.0909,17,87.273,29.545,7.3636,8.5455,27.636,17.818,17,41.727,18.636,11.182,13.455,24.091,23.727,11.909,5.3636,8.7273,112.73,16.545,6.7273,25.455,15.636,10.909,13.727,58.091,81.182,14.545,9.4545,24.727,44.818,39.273,28.364,46.364,70.273,13,7.7273,14.636,18.818,19.455,33.818,51.273,14.818,5.3636,7.5455,20.455,17.091,5.5455,2,10.273,65.364,4.6364,3.0909,21.182,18.182,8.6364,14.545,49.091,63,16.545,11.091,11.818,23.545,25.455,31.364,49.182,45.909,7.6364,14.182,14.364,13.182,17.364,31.273,41.636,0.20752,0,0,0.024414,0.073242,0.5127,1.3428,1.9531,1.3062,1.2329,2.5635,6.604,7.2388,6.5918,10.779,4.6753,2.5513,1.6357,0.61035,0.085449,0,0,0,0,0,0,0,0,0,0,0,0.012207,1
18.524,9.1905,4.2381,20.619,24.476,17.333,17.429,20.286,41.667,31.19,6,13.476,28.143,24.857,17,22.286,42.333,50.619,25.619,15.524,16.238,8.619,12.286,26.429,14.286,22.524,30.81,27.476,11.857,8.4762,15.571,15.714,26.714,17.381,2.7619,14.714,30.857,19.857,10.524,13.381,75.476,37,12.286,29.762,45.905,23.381,20.476,29.905,102.48,57.238,26,32.048,31.381,9.4286,18,41.524,33.333,30.762,37,34.952,31.286,28.571,11.19,13.952,21.19,20.286,15.667,14.524,15,10.81,12.714,15.286,69.143,35.095,25,26.143,35.524,22.143,19.762,41.286,103.62,45.714,18,16.714,35.286,29.429,22.381,53.238,44.048,22.286,12.762,17.762,41.429,51.476,17.095,23.143,9.6667,13.238,17.81,15.524,7,4.4286,4.8571,7.2857,35.333,23.857,22.667,18,13.429,10.429,10.952,22,56.143,33.952,19.476,19.571,26.286,23.238,16.619,27.857,30.238,15.048,7.2857,14.333,36.667,38.333,14.286,18.524,0.012207,0.036621,0.1709,0.75684,1.4038,0,0.90332,0.74463,0.53711,0.42725,1.062,0,1.9775,4.4922,9.314,6.9092,0,6.4941,6.3843,6.0547,2.1362,0.097656,0,0,0.024414,0.012207,0,0,0,0,0,0.048828,1
7.8462,2.7692,9.5385,9.7692,13.231,3.2308,3.4615,0.38462,93,21.154,5,6.5385,8.4615,1.0769,3.9231,6,62.923,24.385,9.0769,10.692,17.692,4.9231,6.6923,11.308,11.923,7.7692,7.4615,12.308,23.692,11.385,9.3077,5.3077,18.846,9.7692,10,14.923,15.923,7.0769,1.1538,1.7692,155.15,40.692,6.7692,18.077,15.231,2.1538,0.23077,12.615,100.85,39.692,20.538,41.846,42.769,17.615,7.1538,14.923,35.462,11,17.385,17.308,60.077,28.154,12.538,12.462,28.615,8.5385,10.231,15.692,18.615,8.0769,1,5,154.08,31.923,5.6923,17.385,17.385,5.3077,2.3846,34.308,102.38,24.846,15.231,28.462,56.846,38.692,18.846,34.923,27.308,11.692,11.231,19.077,79.538,34.462,14.923,15.385,31,8.3077,7.8462,9.1538,9.3077,7.1538,7.6154,5.9231,132.15,37.462,5.5385,7.8462,11.077,5.9231,16.308,19.462,64.538,21.769,11.538,14.538,55.615,28.462,18.692,21.077,24,8.0769,8.4615,11.769,51.231,26.231,10.692,11.615,0.23193,0.5249,1.2085,1.6235,2.4902,3.2959,3.3813,3.9795,4.2603,4.8706,8.4229,3.0273,2.5879,1.6968,1.5747,1.0132,0.8667,0.73242,0.90332,0.62256,0.93994,0.36621,0.21973,0.21973,0.24414,0.10986,0.10986,0.085449,0.12207,0.061035,0.13428,0.073242,1
20.867,14.733,4.1333,3.8,9.2,18,14.4,16.533,38.467,25.667,8.5333,7.4,20.867,21.667,14.333,11.333,59.467,45.2,12.333,10.333,26.2,16,4.3333,13.4,35.467,23.667,20.667,13.933,19.2,9.8667,1.4667,13.4,27.133,20.733,12.133,12.667,17.8,24.533,16.867,18.8,78.267,30.867,10.333,14.667,29.8,21.333,12.133,20.2,103.47,55.467,17.933,29.667,35.533,20,5,31.667,57.6,36.933,20.2,21.4,42.2,27.533,9,24.4,38,11.8,7.2667,11.533,29.867,19.467,6,17.067,84.333,38.8,18.4,17.067,28.867,10.733,9.3333,34.333,103.53,46.733,17.933,23.667,38.533,36.8,17.733,49,46,25.8,17.667,28.933,50.333,40.933,21.267,35.667,23.533,10.867,11.333,11.067,19.467,10.467,3.1333,10.4,54.533,35.267,12.667,9.8,11.6,5.4,17.667,36.8,64,37.733,13.667,13.6,27.2,31.133,22.267,35.8,36.733,29.2,19.2,29.333,44.867,25,13.933,18.467,0.036621,0.061035,1.2085,0.54932,1.6602,0.72021,0.90332,2.1118,1.0376,2.2095,1.7578,1.6479,4.541,2.3315,4.5532,1.9775,2.0874,3.8574,1.709,3.54,1.7212,2.8931,1.2573,1.4282,2.6733,0.39062,0.29297,0.12207,0.31738,0.19531,0.024414,0.18311,1
21.643,16.429,15.857,6.5,6.4286,30.143,33.286,15.357,26.643,30.429,35.214,20.571,8.7143,26.571,36.429,23.571,40.571,51.214,43.143,30.071,15.643,4.3571,13,24.571,16.643,42.5,41,18.357,13.357,7,3.2143,3.7857,28.929,22.857,26.429,20.571,12.143,27.429,24.5,15.571,81.714,45.929,35.714,32.857,20.071,19.357,32.357,38.357,90.714,54.714,37.5,35.286,31.714,21.286,23.929,36.571,29.643,29.857,25.571,17.643,27.286,23.929,18.5,8.2857,30.786,22,24.714,29.714,10.071,25.714,28.929,27.929,82.143,24.643,28.143,32.857,21.071,32.857,41.214,54.714,84.929,30.286,16.714,25.571,30.143,28.143,44,55.286,29.286,22.071,16.143,14.929,19.857,22.214,30.5,16.643,24.357,17.571,17.214,22.214,6.2857,16,15.786,16.643,43.143,22,14.143,20.643,8.5714,23.857,31.5,30.929,46.643,26.429,13.286,11.929,16.071,18.5,32.786,43.286,31.714,25.5,12.786,12.214,18.5,12,17.5,15.571,1.3184,2.1118,5.1758,6.5186,5.0781,6.8115,3.894,2.3682,0.97656,0.89111,0.59814,0.45166,0.50049,0.32959,0.3418,0.62256,0.70801,0.64697,1.709,4.9805,1.3306,0.30518,0.19531,0.29297,0.13428,0.18311,0.32959,0.23193,0.20752,0.25635,0.48828,0.012207,1
24.812,10.188,2.75,7.25,9.0625,17.875,16.125,16.188,57,22.5,9.9375,11.25,12.438,18.625,13.938,29.938,37.938,29.938,19.125,30.75,43.5,16.25,4.25,17.5,13.812,29.812,32,24.812,25.188,10.438,7.375,9.125,32.625,15.312,13.438,19.938,24.5,9,12.75,18.188,112.75,39.5,14.625,15.875,14.062,13.312,23.812,41.938,78.188,42.375,20.562,38.438,47.812,32.562,12.688,25.25,31.312,35.562,23.438,30.812,34.688,29.188,6.6875,6.875,46.688,19.562,13.625,16,25.438,12.625,3.375,13.875,102.94,41.375,19.688,16.375,21.375,18.375,12.688,49.375,79.812,25.75,9.1875,24.875,45.062,45.562,43.812,41.938,35.938,19.625,4.6875,21.25,28.5,39.25,35.625,11.562,34.25,20.812,6.5625,10.375,15.562,15.312,7.3125,11.375,53.188,29.5,12.25,11.125,17.812,24.5,20,35.25,33.688,19.438,8.25,13.5,27.625,35,47.812,26.625,22.938,16.375,10.188,9.25,6.5625,28,39,13.875,0.26855,0,0,0.024414,0.012207,0.061035,0.23193,2.1484,4.2358,12.109,9.9609,8.7769,3.9429,1.8433,2.1118,1.2695,0.72021,0.62256,0.25635,0.61035,0.19531,0.19531,0.085449,0.13428,0.012207,0.097656,0.024414,0.012207,0,0,0,0.036621,1
8.5455,3.9091,6.1818,14.091,48.545,38.545,30.091,15.455,35.636,12.091,3.8182,22.273,84.545,53.636,9.7273,30.455,77,35.182,7.6364,6.4545,20.364,12.091,7.9091,36.818,23.727,17.818,12.818,6.4545,9.1818,7,8.3636,25.455,11.545,24.364,18.818,17.545,46.545,35.909,24.909,10.909,58,17.727,11.364,40.545,104.55,49.636,10.455,17.273,125.82,53.091,16,19.636,29.545,10,5.4545,39.727,36.818,22.364,33.364,29.545,41.182,12.364,8.3636,25.455,13.727,19.273,12.545,17.364,43.636,37,25.182,21.545,48,22.364,25.727,60.455,84.727,38.545,10.818,16.091,128.36,52,13.818,18.727,25.636,10.636,16.273,53.273,37.455,13.455,15,26.182,45.455,34.364,34.455,27.727,12.636,10,9.5455,22.818,44.364,27.727,7.9091,15.091,36.818,25.636,14,28.182,35.091,20.273,12.727,26.545,79.727,49,15.273,6.7273,15.182,17.545,12.182,25.909,25.818,24.909,20.273,13.545,29,22.909,10.727,8.9091,0.061035,0.21973,0.5249,1.0498,1.1597,0.74463,1.4771,1.8066,2.2949,5.3955,9.1431,5.7495,10.4,3.2593,1.5381,0.84229,0.29297,0.46387,0.41504,0.40283,0.30518,0.28076,0.13428,0.37842,0.43945,0.63477,0.37842,0.13428,0.036621,0,0.024414,0.012207,1
13.308,6.3846,22.154,29.615,17.462,7.4615,4.1538,14.538,49.846,33.462,30.077,42.769,21.538,6.7692,7.3846,23,51,51.231,35.231,34,20.462,8.2308,16.385,33.385,20.231,39.846,32.846,40.154,30.154,12.154,15,20.308,24.308,20.769,8,29.154,24.231,13.769,6.0769,8.4615,67.615,46.846,20.692,46.615,51.615,14.154,15.923,24.923,84.308,53.692,36.846,53.077,35.154,14.846,21.538,34.538,28.462,34.077,37.462,65.769,39.769,10.462,16.154,17.154,22,12.692,6.5385,15.692,24.538,22.077,13.308,14.154,66.538,26.769,9.6923,24.077,43.923,27.538,18.692,50.462,90.538,37.231,11.385,29.615,29.154,24.308,20.231,49.462,31.308,34.538,14,42.846,46.692,14.846,14.769,17.846,5.6154,2.6154,2.6923,3.1538,8.1538,26.615,21.462,18.923,42.923,22.077,7.6923,4.3077,9.6154,21.769,19.077,47.692,48.769,18.385,9.6154,6.6923,14.077,19.308,37.692,55.154,17.462,11.462,5.5385,8.2308,29.692,27.692,28.077,33.385,0.024414,0.048828,0,0.073242,0.12207,0,0.3418,1.2085,0,3.6743,5.188,0,6.2866,9.2651,14.258,0,8.2275,0.91553,0,0.13428,0.10986,0.024414,0,0.012207,0.048828,0,0.012207,0.012207,0,0,0,0.012207,1
11.889,12.222,8.3333,16.444,30.889,25.444,16.778,4.2222,68.111,56.778,14.778,14,17.667,10.667,17.889,21.667,59.556,47.222,16.222,17.111,32,15,6,19.778,16,14.667,14.778,19.333,46.444,18.444,4.6667,7.1111,41.222,14.111,3.2222,5.3333,21.111,35.778,19.667,14.778,122.78,78.333,23.222,14.333,12,11.333,11.778,33.556,70.222,62.667,41.222,61,38,19.222,7.3333,26.889,17.444,18.444,20.778,35.222,51.889,15.556,9.7778,14.556,52,8.5556,1.6667,8.3333,8.6667,20.556,19.333,31.556,121.33,35.444,7.1111,11.556,8.5556,16.111,32.444,84.333,61,23.111,8.5556,27.444,33.111,47.556,49.778,55.111,18.889,10.778,7.7778,27.778,43.556,37.556,22.444,20.444,16.222,3.5556,3.6667,4.7778,5.8889,6.8889,16.444,21.778,43.222,9.4444,3.3333,4.5556,5.6667,9.6667,39,54.444,42.778,5.2222,2,10.889,18.778,22.778,45.556,51.556,16.778,1.6667,3.5556,15.111,31.889,28.333,30.556,27,0.10986,0,0,0,0,0,0.14648,0.12207,0.54932,1.416,8.1665,8.8501,13.379,7.9224,6.6895,0.91553,0.85449,0.26855,0.25635,0.048828,0.13428,0.012207,0.073242,0.024414,0.024414,0,0.024414,0,0,0,0,0.012207,1
10.2,17,26.2,24.2,14.7,12.9,17.3,11.5,22.6,41.6,40,19.5,19.6,13.5,32.4,28.3,47.9,50.8,19.9,9.4,24.4,25.3,26,31.2,32,25.5,25.7,25.1,34,33.1,12.4,15,8.3,20.6,21.8,25.4,41.5,35.7,19.4,10.2,48.2,28.2,23.4,21,35.4,43.5,39.1,37.6,100.8,66.8,38.9,15.9,25.6,30,33.9,59.1,28.9,26.9,35.1,44.3,49.5,58.3,36.1,30,7.5,15.1,10.6,14.2,44.4,46.7,29.6,18.8,58.2,40.3,17.6,27.1,28.9,27.2,28.8,35,85.5,52.6,14.7,11,27.9,59.7,40.9,47,20.8,15.7,2.2,17.7,56.2,74.6,52.2,26.4,6.8,11.9,4.7,12.6,27.5,28.4,23.5,9.6,35.9,21.8,7.6,6.7,11.7,24.3,23.1,33.8,35.8,18.3,13.3,13.9,26.4,48,30.6,29.3,21.3,9.5,6.7,22,29.7,32.1,29.1,15.1,0.012207,0.048828,0.26855,0.40283,0.67139,1.0864,1.7334,2.4536,0,2.2583,3.3936,4.8462,4.5898,4.6753,3.9429,3.0151,0,2.7832,2.3193,2.2583,1.7822,1.4526,1.2085,1.1475,0,1.3062,1.1353,0.54932,0.40283,0.12207,0.10986,0.024414,1
21.75,13.55,12.25,9.05,10.7,9.55,7.1,17.45,42.6,23.95,16.85,17.9,13.9,13.7,21.55,32.35,51.6,51.75,20.3,16.2,12.7,13.2,29.05,32.4,15,26.85,42.35,17.7,19.05,15.6,21.7,13.8,22.45,19.9,24.1,19.6,17.35,17.55,11.45,14.55,74.35,33.95,27.7,26.75,34.25,33.45,23.85,32.6,110.05,56,21.5,17.4,10.65,21.15,26.35,45.6,39.05,32.5,38.3,26.75,13.35,16.15,22.25,21.95,19.2,12.3,14.1,24,28.8,20.6,12.55,18.75,74.7,26.5,17.95,37.45,44.4,30.5,22.35,38.8,106.1,30.3,12.25,16.75,11.4,20.05,43.2,69.45,29.4,18.45,17.35,17.7,10.7,33.05,64.1,37.35,14.2,13.4,7.75,13.6,26.75,24.85,17.5,10.05,34.2,14.9,7.4,14.25,38.45,26.35,25.75,32.2,41.35,19.2,8.85,5,9.65,22.8,44.35,58.6,20.05,11.45,13.95,14.75,9.35,14,52.95,31.05,2.7832,5.2124,2.9907,2.2705,2.9785,3.6011,5.2246,16.248,5.6763,1.1108,0.47607,0.31738,0.18311,0.13428,0.085449,0.097656,0.024414,0.024414,0.012207,0.036621,0.085449,0.012207,0,0.012207,0.012207,0.012207,0.024414,0.061035,0.10986,0.061035,0.097656,0.024414,1
32.444,20.722,15.5,3.2222,0.33333,7.2778,31.111,40,50.333,32.333,24,11.333,7.3333,14.889,37.444,45.444,37.722,38.611,33.5,26.944,30.722,18.778,20.5,23.333,17.333,32.444,30.167,21.222,14,14.444,12.167,8.4444,43.389,28.5,21.444,8.7222,3.1111,10.778,20.889,29.167,80.944,48.278,27.167,14.333,11.167,16.056,33.111,43.111,85.333,54.556,33.611,25.5,27.667,16.944,23.444,28.056,33.278,36.389,23.722,15.611,21.444,19.444,18.056,13.778,40.944,26.5,20.333,5.6111,7.6667,17.778,19.333,18.944,86.389,37.889,19.722,12.056,16.722,16.333,22.889,48.5,87.778,33.833,22.722,17.5,25.833,20.278,20.667,60.778,33.944,20.944,14.833,14.056,19.889,16.944,22.056,29.944,24.333,15.222,7.6667,5.9444,5.2778,15.167,20.111,22.5,57.444,24.778,12.167,11.833,5.0556,13.5,20.333,32.167,52.778,19,16.611,21.333,11.444,12.222,15.722,46.444,21.722,5.6111,5.8889,15.889,11.722,15.611,25.611,31.833,0.93994,0.46387,0.98877,1.4771,1.5747,2.2217,3.0518,4.3579,5.6519,5.8472,4.5532,1.4893,2.0142,1.2695,1.1108,0.5249,0.80566,0.50049,0.58594,1.062,1.2695,1.4282,1.5869,1.5747,1.0986,0.37842,0.30518,0.5249,0.39062,0.39062,0.40283,0.15869,1
38.75,15.438,11.438,29.125,39.75,28.938,25.875,18.25,31.688,15.25,14.812,32.25,50.188,41.125,26.188,31,54.75,30.25,14,16.562,28.438,26.875,13.375,34.375,27.438,15.625,4.375,16.25,23.25,14.25,15.688,24.875,48.812,20.562,11.812,33.312,52.5,39.312,30.875,27.438,56.375,28.688,20.5,34.938,66.25,62.375,31.25,30.188,95.562,43.062,24,28.625,36.188,21,12.25,41.688,33.188,26.25,18.812,23.375,24.312,12.125,5.375,12.625,32.5,31.562,29.688,36.688,51.688,31.5,15.188,12.812,62.062,25.125,26.062,48.688,69.562,49.062,14.375,19.25,101,50.062,15.812,15.938,38.75,28.375,12.625,34.688,38.688,18.75,17.625,15,30.625,19.75,18.688,18.062,24.188,18.062,24.688,33.188,35.875,23.5,13.5,13.5,33.188,23.75,27.062,39.625,49.375,24.562,12.188,15.688,50.625,30.875,17.625,18.312,39.625,18.625,10.438,28.125,23.125,4.8125,2,9,31.375,19.562,20.062,19.688,0.012207,0.39062,0.92773,1.123,0,1.5503,1.5869,1.8677,2.6733,0,3.3203,3.5522,4.7852,5.5542,5.0781,0,5.6396,5.5176,3.7476,2.1362,0.26855,0,0.085449,0.073242,0.024414,0.024414,0,0.012207,0,0.024414,0.012207,0.012207,1
